Negative Sample Scores,Sampling Category
0.46164863,2
0.469521502,2
0.449204197,2
0.483339325,2
0.467364475,2
0.479763011,2
0.479428434,2
0.461914316,2
0.452173999,2
0.446278783,2
0.48476205,2
0.485746018,2
0.486772115,2
0.485241266,2
0.476354503,2
0.480839932,2
0.466415457,2
0.452321977,2
0.471938087,2
0.471191976,2
0.468158622,2
0.496693158,2
0.46836541,2
0.463242969,2
0.475485718,2
0.472166526,2
0.452965334,2
0.450998624,2
0.450630635,2
0.457228156,2
0.46432293,2
0.469213879,2
0.468465798,2
0.496297155,2
0.468933966,2
0.496292518,2
0.462135635,2
0.458270102,2
0.459900411,2
0.478323817,2
0.479770951,2
0.454746508,2
0.474504883,2
0.466897636,2
0.478599243,2
0.4531849,2
0.48350277,2
0.481912768,2
0.489095344,2
0.450004751,2
0.473867883,2
0.472871705,2
0.497118674,2
0.469416012,2
0.463833937,2
0.452863044,2
0.480956738,2
0.474825124,2
0.467677807,2
0.452613533,2
0.461867763,2
0.449707793,2
0.460840338,2
0.483622359,2
0.447089949,2
0.451573908,2
0.471240783,2
0.466643546,2
0.449701789,2
0.451618182,2
0.481536679,2
0.479505215,2
0.451579017,2
0.4646095,2
0.449377966,2
0.457972736,2
0.45218635,2
0.471253459,2
0.496157483,2
0.452137893,2
0.453877872,2
0.462693179,2
0.46254387,2
0.496297593,2
0.445830876,2
0.461421053,2
0.484636023,2
0.484140954,2
0.483881592,2
0.480383454,2
0.491430257,2
0.466167275,2
0.477913879,2
0.47312192,2
0.465729411,2
0.486693128,2
0.47640988,2
0.445397021,2
0.472600792,2
0.440343386,2
0.447841485,2
0.453158848,2
0.481178078,2
0.462468265,2
0.474079216,2
0.462650801,2
0.484952695,2
0.46800254,2
0.470877911,2
0.458767401,2
0.45062497,2
0.492281588,2
0.466915072,2
0.463485368,2
0.475115846,2
0.463488934,2
0.478753869,2
0.469661052,2
0.462735542,2
0.470172369,2
0.46490043,2
0.47298975,2
0.49449625,2
0.45908106,2
0.468670025,2
0.461522549,2
0.463107366,2
0.469381586,2
0.487571406,2
0.468044174,2
0.488542893,2
0.470634172,2
0.467834049,2
0.443153408,2
0.451891818,2
0.470596742,2
0.479222662,2
0.456034466,2
0.474187403,2
0.489678526,2
0.485341682,2
0.474267664,2
0.476606632,2
0.473450058,2
0.480789923,2
0.497388659,2
0.486001347,2
0.478318697,2
0.483065425,2
0.476475678,2
0.468926851,2
0.492432138,2
0.447478543,2
0.474840918,2
0.491269637,2
0.460244597,2
0.492755629,2
0.45973394,2
0.451067225,2
0.461282033,2
0.488762018,2
0.470764189,2
0.477793239,2
0.463247315,2
0.454533464,2
0.451497369,2
0.464226345,2
0.448777213,2
0.462426661,2
0.450130633,2
0.49941017,2
0.470471469,2
0.489308275,2
0.466618281,2
0.451958892,2
0.492400043,2
0.458160113,2
0.475684962,2
0.449077675,2
0.472748849,2
0.48655021,2
0.479112471,2
0.450036981,2
0.493997336,2
0.471864226,2
0.496896577,2
0.450643384,2
0.499418705,2
0.480636509,2
0.463391977,2
0.477168227,2
0.475618218,2
0.463026504,2
0.470981584,2
0.478940185,2
0.462453852,2
0.489783442,2
0.458934879,2
0.486612815,2
0.474863656,2
0.490942149,2
0.477931672,2
0.476280053,2
0.482995098,2
0.484221234,2
0.470444588,2
0.486324247,2
0.443720938,2
0.480546962,2
0.44209842,2
0.460303542,2
0.462148694,2
0.497331163,2
0.463233291,2
0.466042228,2
0.45635514,2
0.459465631,2
0.457340232,2
0.493386726,2
0.480829517,2
0.467867501,2
0.479449803,2
0.485009621,2
0.454410903,2
0.461280547,2
0.472524518,2
0.466879944,2
0.4541757,2
0.471306045,2
0.492836005,2
0.484114094,2
0.45857961,2
0.463833564,2
0.451272508,2
0.455765338,2
0.473993401,2
0.48710513,2
0.475811766,2
0.493489356,2
0.468786607,2
0.498846087,2
0.455505383,2
0.480332313,2
0.474222632,2
0.487556475,2
0.479133794,2
0.482908934,2
0.49525304,2
0.455366,2
0.476168611,2
0.452024648,2
0.454950204,2
0.456732357,2
0.476996176,2
0.451914806,2
0.461966296,2
0.46805621,2
0.462542926,2
0.456550358,2
0.483998801,2
0.477693277,2
0.47716318,2
0.479223533,2
0.4503095,2
0.454645621,2
0.450903191,2
0.457552263,2
0.464259803,2
0.470410124,2
0.454325491,2
0.465168624,2
0.466165907,2
0.457937318,2
0.483777586,2
0.479544471,2
0.488336689,2
0.457250693,2
0.450937304,2
0.46935994,2
0.453323332,2
0.473236422,2
0.466387683,2
0.480621764,2
0.472054179,2
0.478999909,2
0.496753543,2
0.490221167,2
0.472767987,2
0.487968875,2
0.464628186,2
0.483329426,2
0.466206672,2
0.483492197,2
0.449224431,2
0.460280017,2
0.47327547,2
0.455227892,2
0.457185978,2
0.451142711,2
0.481811677,2
0.449887597,2
0.463843549,2
0.470884473,2
0.451573584,2
0.453887775,2
0.477672454,2
0.450785784,2
0.449506182,2
0.467201259,2
0.496570769,2
0.472919023,2
0.457903916,2
0.498517717,2
0.461270679,2
0.452851118,2
0.460913587,2
0.461339097,2
0.462717179,2
0.464604943,2
0.451993351,2
0.493165428,2
0.469129792,2
0.461539128,2
0.462062674,2
0.466306617,2
0.476713217,2
0.471559363,2
0.489527022,2
0.485313651,2
0.479649651,2
0.457949226,2
0.496888813,2
0.459207438,2
0.45483095,2
0.463914765,2
0.439958444,2
0.469101072,2
0.463125733,2
0.462948529,2
0.456363898,2
0.456209529,2
0.497984058,2
0.464091007,2
0.481622125,2
0.451268023,2
0.464149805,2
0.463798866,2
0.478948744,2
0.470780797,2
0.487082792,2
0.489630952,2
0.464483365,2
0.475677116,2
0.447676458,2
0.474888752,2
0.470967773,2
0.481334308,2
0.464099421,2
0.464822549,2
0.472443197,2
0.456770077,2
0.46766041,2
0.461581854,2
0.495575615,2
0.48623417,2
0.451148596,2
0.455511562,2
0.496488895,2
0.47500866,2
0.469594946,2
0.470311987,2
0.440979743,2
0.468295786,2
0.45891304,2
0.469974415,2
0.487257195,2
0.47441987,2
0.452943253,2
0.470594993,2
0.463201248,2
0.477546305,2
0.468954925,2
0.46405431,2
0.450822525,2
0.465900206,2
0.467207624,2
0.495309285,2
0.455917814,2
0.475180336,2
0.46723919,2
0.495210377,2
0.467816291,2
0.459896975,2
0.442441408,2
0.470162424,2
0.465758514,2
0.463185994,2
0.442025167,2
0.468011332,2
0.474826996,2
0.482656708,2
0.452577579,2
0.470899522,2
0.474562084,2
0.451524965,2
0.451977625,2
0.49429764,2
0.465131304,2
0.447801898,2
0.458803956,2
0.462381511,2
0.466024667,2
0.441757664,2
0.462303824,2
0.475645491,2
0.492630649,2
0.472569003,2
0.462356083,2
0.473149814,2
0.463885217,2
0.457280163,2
0.457019125,2
0.46665717,2
0.464445129,2
0.471784737,2
0.466970294,2
0.46372105,2
0.453551473,2
0.456951779,2
0.464508433,2
0.444566312,2
0.451918548,2
0.467601754,2
0.467162026,2
0.468496119,2
0.486849903,2
0.48987903,2
0.483965995,2
0.46178052,2
0.440707915,2
0.460648881,2
0.474918502,2
0.453581138,2
0.464587297,2
0.491827418,2
0.487132592,2
0.462490502,2
0.472297404,2
0.475958344,2
0.467236542,2
0.467314041,2
0.471558147,2
0.477526874,2
0.46912038,2
0.462288648,2
0.47779764,2
0.451297942,2
0.469762147,2
0.468238398,2
0.458748629,2
0.47358265,2
0.465007429,2
0.495873506,2
0.49542879,2
0.4811051,2
0.451632006,2
0.463432904,2
0.469619216,2
0.450241326,2
0.460277994,2
0.465252705,2
0.467025256,2
0.468681639,2
0.462776187,2
0.450103689,2
0.450484911,2
0.456893952,2
0.467361736,2
0.467716062,2
0.454453405,2
0.466522661,2
0.464655439,2
0.499586975,2
0.47504695,2
0.496306395,2
0.470193952,2
0.472466309,2
0.469996115,2
0.456916223,2
0.453411575,2
0.457690592,2
0.479881568,2
0.471071312,2
0.46655824,2
0.463872519,2
0.476169611,2
0.473170006,2
0.440252158,2
0.484361845,2
0.449911509,2
0.443156275,2
0.483399981,2
0.479443027,2
0.451576964,2
0.495885633,2
0.458981187,2
0.451324027,2
0.440105594,2
0.463738154,2
0.463019754,2
0.481227938,2
0.450151835,2
0.474396519,2
0.468324091,2
0.475352566,2
0.477342286,2
0.45401398,2
0.466580202,2
0.449203898,2
0.481735563,2
0.450627446,2
0.455401311,2
0.449403349,2
0.44990504,2
0.456900185,2
0.490940334,2
0.463512366,2
0.466530888,2
0.468250591,2
0.457093237,2
0.44962117,2
0.463651834,2
0.471215951,2
0.464210111,2
0.48834868,2
0.463648286,2
0.442302871,2
0.480669512,2
0.454479551,2
0.448233128,2
0.465276422,2
0.450887903,2
0.489836023,2
0.446459179,2
0.466543848,2
0.478378437,2
0.488637724,2
0.456355875,2
0.492647523,2
0.452526085,2
0.49654308,2
0.459160023,2
0.452291829,2
0.486904101,2
0.469706247,2
0.446854828,2
0.46372144,2
0.463800821,2
0.482022917,2
0.497414268,2
0.450961009,2
0.457634298,2
0.472201976,2
0.448234043,2
0.491480597,2
0.466443062,2
0.467707303,2
0.477202972,2
0.457947411,2
0.475389489,2
0.487595463,2
0.446517033,2
0.453779149,2
0.463281524,2
0.457315362,2
0.486690742,2
0.459022448,2
0.490174083,2
0.468964139,2
0.476728029,2
0.475228073,2
0.464596426,2
0.447523883,2
0.479761304,2
0.47086409,2
0.443150309,2
0.468393754,2
0.480454031,2
0.479438382,2
0.477122076,2
0.477039447,2
0.493079767,2
0.465815814,2
0.487119338,2
0.476637038,2
0.497445467,2
0.467148044,2
0.46765685,2
0.458369105,2
0.499888928,2
0.453820966,2
0.474219727,2
0.460032483,2
0.470785045,2
0.464435436,2
0.47595767,2
0.463008481,2
0.490901175,2
0.463150134,2
0.490041125,2
0.449836092,2
0.480148194,2
0.447180656,2
0.498811735,2
0.464714664,2
0.485766779,2
0.463811788,2
0.498245775,2
0.457691215,2
0.474770468,2
0.461952282,2
0.461948604,2
0.492112642,2
0.484767615,2
0.46796199,2
0.452429721,2
0.452048826,2
0.495253203,2
0.481167221,2
0.45104236,2
0.493344336,2
0.463708929,2
0.484505198,2
0.47083282,2
0.481050161,2
0.463202986,2
0.483271701,2
0.448496927,2
0.463552011,2
0.488667923,2
0.490908677,2
0.467682007,2
0.465480474,2
0.469452029,2
0.461389949,2
0.484417565,2
0.439420391,2
0.469625237,2
0.460818603,2
0.498029645,2
0.491259913,2
0.464931379,2
0.475618685,2
0.468376991,2
0.46472812,2
0.451907194,2
0.460593618,2
0.463842842,2
0.448607828,2
0.467741894,2
0.457401476,2
0.446922345,2
0.498643076,2
0.443628531,2
0.47967748,2
0.494824912,2
0.449600262,2
0.447560948,2
0.453584945,2
0.469316507,2
0.4488731,2
0.471711708,2
0.462602212,2
0.48636623,2
0.45345041,2
0.449802262,2
0.466427976,2
0.491922475,2
0.482740138,2
0.490303498,2
0.465096198,2
0.46281701,2
0.493762031,2
0.451793471,2
0.496305742,2
0.464200155,2
0.478658894,2
0.453637977,2
0.46404418,2
0.468707669,2
0.467726005,2
0.488669338,2
0.474728597,2
0.481771083,2
0.482881843,2
0.468548929,2
0.462188234,2
0.447064245,2
0.497421563,2
0.470574886,2
0.456309446,2
0.478315109,2
0.450192811,2
0.482733628,2
0.45644919,2
0.498307186,2
0.484294478,2
0.477034221,2
0.456932732,2
0.480678117,2
0.478481111,2
0.448211006,2
0.462866237,2
0.459681985,2
0.45779201,2
0.444802128,2
0.44501205,2
0.454753753,2
0.479647242,2
0.44950488,2
0.492276947,2
0.465116912,2
0.49945758,2
0.478242955,2
0.455061287,2
0.46102441,2
0.457583064,2
0.482380751,2
0.458080121,2
0.453325347,2
0.450266694,2
0.494014696,2
0.464537956,2
0.471125236,2
0.474953751,2
0.494220722,2
0.479767052,2
0.456405799,2
0.460550883,2
0.466840951,2
0.462925737,2
0.490329851,2
0.450356033,2
0.463859082,2
0.461926711,2
0.482368786,2
0.462901462,2
0.458111827,2
0.460880083,2
0.470586428,2
0.466529721,2
0.447771043,2
0.448816301,2
0.471908608,2
0.47540745,2
0.473417211,2
0.46271304,2
0.466782017,2
0.486056908,2
0.462331565,2
0.488000684,2
0.44837991,2
0.471369117,2
0.454577199,2
0.485733289,2
0.47327375,2
0.470995966,2
0.48826584,2
0.481032162,2
0.485530704,2
0.476399475,2
0.48133463,2
0.450889608,2
0.469663789,2
0.472052893,2
0.483086918,2
0.463403813,2
0.455044922,2
0.479255238,2
0.4526454,2
0.461453235,2
0.465185216,2
0.448571749,2
0.490640236,2
0.480280521,2
0.477979686,2
0.494419399,2
0.455335792,2
0.456109388,2
0.463476423,2
0.44658671,2
0.482545653,2
0.456655378,2
0.473780064,2
0.475995655,2
0.470403482,2
0.48400713,2
0.483235277,2
0.455754442,2
0.482521387,2
0.492027401,2
0.471999828,2
0.480011993,2
0.487134903,2
0.489381729,2
0.490173066,2
0.491597734,2
0.45022811,2
0.441772725,2
0.448996569,2
0.461170612,2
0.472578148,2
0.483012326,2
0.455903445,2
0.458430919,2
0.453636212,2
0.46360702,2
0.479440701,2
0.479057602,2
0.446346595,2
0.443109614,2
0.481279797,2
0.475975674,2
0.455255611,2
0.46713922,2
0.465209007,2
0.482994614,2
0.470161318,2
0.485018401,2
0.476300487,2
0.47689933,2
0.488928123,2
0.461558256,2
0.452072013,2
0.47815666,2
0.455103059,2
0.477878249,2
0.475340944,2
0.46569669,2
0.45586583,2
0.453379206,2
0.463719533,2
0.484984024,2
0.483575541,2
0.464659143,2
0.462256313,2
0.466652207,2
0.491658821,2
0.477879888,2
0.455124946,2
0.474440992,2
0.463532605,2
0.477614103,2
0.463959655,2
0.459615565,2
0.49682832,2
0.492513052,2
0.482168161,2
0.478849187,2
0.484486241,2
0.461165048,2
0.471441691,2
0.44786482,2
0.479909847,2
0.460237653,2
0.465201787,2
0.463097174,2
0.46576626,2
0.464687025,2
0.464379145,2
0.462603296,2
0.460952535,2
0.447855043,2
0.466223627,2
0.485876206,2
0.487754587,2
0.478091624,2
0.464075878,2
0.499841423,2
0.485128757,2
0.458424997,2
0.483164799,2
0.48661311,2
0.442518702,2
0.444982979,2
0.494979801,2
0.468266708,2
0.498217678,2
0.455264231,2
0.460732941,2
0.472783296,2
0.499813903,2
0.473280608,2
0.461675566,2
0.455339956,2
0.484942677,2
0.477465346,2
0.463596653,2
0.439887646,2
0.464638934,2
0.479841832,2
0.462278285,2
0.492324615,2
0.481183982,2
0.44371832,2
0.479362951,2
0.456706757,2
0.485514717,2
0.496201258,2
0.441091583,2
0.4537938,2
0.470058602,2
0.465940824,2
0.480565753,2
0.449883518,2
0.451968223,2
0.470044425,2
0.496660302,2
0.481507357,2
0.454083533,2
0.480291392,2
0.472810039,2
0.470305535,2
0.457411267,2
0.488192128,2
0.496069456,2
0.464598142,2
0.473565643,2
0.451028294,2
0.457081878,2
0.472890521,2
0.469099301,2
0.461984868,2
0.499395405,2
0.46925309,2
0.465623318,2
0.470161306,2
0.496198368,2
0.484780491,2
0.495617202,2
0.452511475,2
0.454354688,2
0.477358477,2
0.496169102,2
0.46620497,2
0.463505152,2
0.4508823,2
0.456099393,2
0.462351077,2
0.484653861,2
0.486998666,2
0.465599218,2
0.460198833,2
0.467851763,2
0.456917771,2
0.46927345,2
0.478747929,2
0.482706049,2
0.454127732,2
0.483051773,2
0.485106507,2
0.461611672,2
0.461429432,2
0.472446687,2
0.469018756,2
0.475670399,2
0.497258475,2
0.466628075,2
0.455266992,2
0.476369859,2
0.473998063,2
0.483698287,2
0.466939756,2
0.495205844,2
0.444621121,2
0.454027026,2
0.463673594,2
0.462354942,2
0.467687056,2
0.469431307,2
0.466214929,2
0.450866548,2
0.480742266,2
0.451391245,2
0.45115474,2
0.499370618,2
0.459885261,2
0.492881846,2
0.449364862,2
0.464406916,2
0.469537029,2
0.497317013,2
0.457186054,2
0.469339089,2
0.451755654,2
0.489643609,2
0.452795793,2
0.459575136,2
0.481296169,2
0.456821014,2
0.462588213,2
0.470745464,2
0.463998304,2
0.452133011,2
0.489976326,2
0.459992948,2
0.488098981,2
0.447973382,2
0.490429432,2
0.447378163,2
0.465815239,2
0.446039043,2
0.485370904,2
0.45322052,2
0.452417339,2
0.481878154,2
0.451316452,2
0.463661488,2
0.451096445,2
0.467178592,2
0.474128122,2
0.474968364,2
0.483110199,2
0.45155528,2
0.476557193,2
0.462989369,2
0.467762689,2
0.465449132,2
0.471369585,2
0.460802281,2
